"rules","support","confidence","coverage","lift","count"
"{Medium-Long Terrestrial,Medium-Short Terrestrial} => {Short Terrestrial}",0.00073394495412844,1,0.00073394495412844,4.00735294117647,2
"{Medium-Long Terrestrial,Short Terrestrial} => {Medium-Short Terrestrial}",0.00073394495412844,1,0.00073394495412844,12.9761904761905,2
"{Long Gas Giant,Medium-Long Sub-Saturn} => {Medium-Short Mini-Neptune}",0.00073394495412844,0.5,0.00146788990825688,1.54303510758777,2
"{Medium-Long Sub-Saturn,Medium-Short Terrestrial} => {Medium-Short Sub-Saturn}",0.00073394495412844,0.666666666666667,0.00110091743119266,13.1642512077295,2
"{Medium-Short Sub-Saturn,Medium-Short Terrestrial} => {Medium-Long Sub-Saturn}",0.00073394495412844,1,0.00073394495412844,64.8809523809524,2
"{Medium-Long Sub-Saturn,Medium-Short Terrestrial} => {Medium-Short Mini-Neptune}",0.00073394495412844,0.666666666666667,0.00110091743119266,2.05738014345036,2
"{Medium-Long Sub-Saturn,Short Mini-Neptune} => {Medium-Short Mini-Neptune}",0.00110091743119266,0.5,0.00220183486238532,1.54303510758777,3
"{Medium-Short Sub-Saturn,Short Sub-Saturn} => {Short Mini-Neptune}",0.00110091743119266,0.5,0.00220183486238532,2.37369337979094,3
"{Medium-Long Gas Giant,Medium-Long Mini-Neptune} => {Medium-Short Mini-Neptune}",0.00073394495412844,1,0.00073394495412844,3.08607021517554,2
"{Medium-Long Mini-Neptune,Medium-Short Sub-Saturn} => {Medium-Short Mini-Neptune}",0.00073394495412844,1,0.00073394495412844,3.08607021517554,2
"{Medium-Long Mini-Neptune,Medium-Short Terrestrial} => {Medium-Short Mini-Neptune}",0.00146788990825688,0.5,0.00293577981651376,1.54303510758777,4
